"ObjectIndex","ObjectType","ObjectID","FieldType","FieldName","FieldValue"
"81","MediaHeader","508384238","u32","uOffset","270064"
"81","MediaHeader","508384238","u32","uSize","2413"
"82","MediaHeader","","sid","id","159921588"
"82","MediaHeader","159921588","u32","uOffset","272480"
"82","MediaHeader","159921588","u32","uSize","3192"
"83","MediaHeader","","sid","id","434389044"
"83","MediaHeader","434389044","u32","uOffset","275680"
"83","MediaHeader","434389044","u32","uSize","2728"
"84","MediaHeader","","sid","id","441080534"
"84","MediaHeader","441080534","u32","uOffset","278416"
"84","MediaHeader","441080534","u32","uSize","3484"
"85","MediaHeader","","sid","id","802166597"
"85","MediaHeader","802166597","u32","uOffset","281904"
"85","MediaHeader","802166597","u32","uSize","2286"
"86","MediaHeader","","sid","id","99395565"
"86","MediaHeader","99395565","u32","uOffset","284192"
"86","MediaHeader","99395565","u32","uSize","3353"
"87","MediaHeader","","sid","id","1004298845"
"87","MediaHeader","1004298845","u32","uOffset","287552"
"87","MediaHeader","1004298845","u32","uSize","2448"
"88","MediaHeader","","sid","id","110723765"
"88","MediaHeader","110723765","u32","uOffset","290000"
"88","MediaHeader","110723765","u32","uSize","3106"
"89","MediaHeader","","sid","id","704692640"
"89","MediaHeader","704692640","u32","uOffset","293120"
"89","MediaHeader","704692640","u32","uSize","2941"
"90","MediaHeader","","sid","id","585322642"
"90","MediaHeader","585322642","u32","uOffset","296064"
"90","MediaHeader","585322642","u32","uSize","2576"
"91","MediaHeader","","sid","id","324025043"
"91","MediaHeader","324025043","u32","uOffset","298640"
"91","MediaHeader","324025043","u32","uSize","2892"
"92","MediaHeader","","sid","id","1040911784"
"92","MediaHeader","1040911784","u32","uOffset","301536"
"92","MediaHeader","1040911784","u32","uSize","3352"
"93","MediaHeader","","sid","id","822386335"
"93","MediaHeader","822386335","u32","uOffset","304896"
"93","MediaHeader","822386335","u32","uSize","2398"
"94","MediaHeader","","sid","id","136987909"
"94","MediaHeader","136987909","u32","uOffset","307296"
"94","MediaHeader","136987909","u32","uSize","2684"
"95","MediaHeader","","sid","id","305371706"
"95","MediaHeader","305371706","u32","uOffset","309984"
"95","MediaHeader","305371706","u32","uSize","2425"
"96","MediaHeader","","sid","id","253103376"
"96","MediaHeader","253103376","u32","uOffset","312416"
"96","MediaHeader","253103376","u32","uSize","2702"
"97","MediaHeader","","sid","id","276506526"
"97","MediaHeader","276506526","u32","uOffset","315120"
"97","MediaHeader","276506526","u32","uSize","3261"
"98","MediaHeader","","sid","id","833202924"
"98","MediaHeader","833202924","u32","uOffset","318384"
"98","MediaHeader","833202924","u32","uSize","3225"
"99","MediaHeader","","sid","id","911543220"
"99","MediaHeader","911543220","u32","uOffset","321616"
"99","MediaHeader","911543220","u32","uSize","3703"
"100","MediaHeader","","sid","id","833742253"
"100","MediaHeader","833742253","u32","uOffset","325328"
"100","MediaHeader","833742253","u32","uSize","2985"
"101","MediaHeader","","sid","id","891536372"
"101","MediaHeader","891536372","u32","uOffset","328320"
"101","MediaHeader","891536372","u32","uSize","5115"
"102","MediaHeader","","sid","id","366831874"
"102","MediaHeader","366831874","u32","uOffset","333440"
"102","MediaHeader","366831874","u32","uSize","3146"
"103","MediaHeader","","sid","id","846685508"
"103","MediaHeader","846685508","u32","uOffset","336592"
"103","MediaHeader","846685508","u32","uSize","3379"
"104","MediaHeader","","sid","id","697282788"
"104","MediaHeader","697282788","u32","uOffset","339984"
"104","MediaHeader","697282788","u32","uSize","3044"
"105","MediaHeader","","sid","id","117431200"
"105","MediaHeader","117431200","u32","uOffset","343040"
"105","MediaHeader","117431200","u32","uSize","5062"
"106","MediaHeader","","sid","id","237528681"
"106","MediaHeader","237528681","u32","uOffset","348112"
"106","MediaHeader","237528681","u32","uSize","2716"
"107","MediaHeader","","sid","id","697193758"
"107","MediaHeader","697193758","u32","uOffset","350832"
"107","MediaHeader","697193758","u32","uSize","4151"
"108","DataChunk","","4cc","dwTag","b&apos;DATA&apos;"
"108","DataChunk","","u32","dwChunkSize","354983"
"108","DataChunk","","gap","pData","354983"
"109","HircChunk","","4cc","dwTag","b&apos;HIRC&apos;"
"109","HircChunk","","u32","dwChunkSize","134369"
"109","HircChunk","","u32","NumReleasableHircItem","3485"
"109","HircChunk","","u8","eHircType","14"
"109","HircChunk","","u32","dwSectionSize","173"
"109","HircChunk","","sid","ulID","82419350"
"109","HircChunk","","u8","bIsConeEnabled","1"
"109","HircChunk","","f32","fInsideDegrees","200.0"
"109","HircChunk","","f32","fOutsideDegrees","305.0"
"109","HircChunk","","f32","fOutsideVolume","-2.0"
"109","HircChunk","","f32","LoPass","6.0"
"109","HircChunk","","s8","curveToUse[0]","0"
"109","HircChunk","","s8","curveToUse[1]","1"
"109","HircChunk","","s8","curveToUse[2]","0"
"109","HircChunk","","s8","curveToUse[3]","2"
"109","HircChunk","","s8","curveToUse[4]","3"
"109","HircChunk","","u8","NumCurves","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","3"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","2"
"109","HircChunk","","f32","From","729.6300048828125"
"109","HircChunk","","f32","To","-0.6014410853385925"
"109","HircChunk","","u32","Interp","0"
"109","HircChunk","","f32","From","1000.0"
"109","HircChunk","","f32","To","-0.9999846816062927"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","4"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","-0.9999999403953552"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","f32","From","111.91116333007812"
"109","HircChunk","","f32","To","-0.9946532249450684"
"109","HircChunk","","u32","Interp","2"
"109","HircChunk","","f32","From","897.8646850585938"
"109","HircChunk","","f32","To","-0.9536340832710266"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","f32","From","1000.0"
"109","HircChunk","","f32","To","-1.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","0"
"109","HircChunk","","u16","ulSize","2"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","f32","From","1000.0"
"109","HircChunk","","f32","To","11.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","0"
"109","HircChunk","","u16","ulSize","2"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","18.99441909790039"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","f32","From","1000.0"
"109","HircChunk","","f32","To","30.167600631713867"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u16","ulNumRTPC","0"
"109","HircChunk","","u8","eHircType","14"
"109","HircChunk","","u32","dwSectionSize","181"
"109","HircChunk","","sid","ulID","110480038"
"109","HircChunk","","u8","bIsConeEnabled","0"
"109","HircChunk","","s8","curveToUse[0]","0"
"109","HircChunk","","s8","curveToUse[1]","1"
"109","HircChunk","","s8","curveToUse[2]","-1"
"109","HircChunk","","s8","curveToUse[3]","2"
"109","HircChunk","","s8","curveToUse[4]","3"
"109","HircChunk","","u8","NumCurves","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","5"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","9"
"109","HircChunk","","f32","From","292.0634765625"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","f32","From","714.2857055664062"
"109","HircChunk","","f32","To","-0.5221330523490906"
"109","HircChunk","","u32","Interp","2"
"109","HircChunk","","f32","From","1558.7301025390625"
"109","HircChunk","","f32","To","-0.9341645240783691"
"109","HircChunk","","u32","Interp","6"
"109","HircChunk","","f32","From","2000.0"
"109","HircChunk","","f32","To","-0.9982216954231262"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","4"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","-0.8684604167938232"
"109","HircChunk","","u32","Interp","8"
"109","HircChunk","","f32","From","749.9745483398438"
"109","HircChunk","","f32","To","-0.5067336559295654"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","f32","From","1568.2200927734375"
"109","HircChunk","","f32","To","-0.5838585495948792"
"109","HircChunk","","u32","Interp","5"
"109","HircChunk","","f32","From","2000.0"
"109","HircChunk","","f32","To","-1.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","0"
"109","HircChunk","","u16","ulSize","2"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","2"
"109","HircChunk","","f32","From","2000.0"
"109","HircChunk","","f32","To","41.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","0"
"109","HircChunk","","u16","ulSize","2"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","92.89682006835938"
"109","HircChunk","","u32","Interp","2"
"109","HircChunk","","f32","From","2000.0"
"109","HircChunk","","f32","To","74.1272201538086"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u16","ulNumRTPC","0"
"109","HircChunk","","u8","eHircType","14"
"109","HircChunk","","u32","dwSectionSize","157"
"109","HircChunk","","sid","ulID","151972052"
"109","HircChunk","","u8","bIsConeEnabled","0"
"109","HircChunk","","s8","curveToUse[0]","0"
"109","HircChunk","","s8","curveToUse[1]","1"
"109","HircChunk","","s8","curveToUse[2]","-1"
"109","HircChunk","","s8","curveToUse[3]","2"
"109","HircChunk","","s8","curveToUse[4]","3"
"109","HircChunk","","u8","NumCurves","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","3"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","0"
"109","HircChunk","","f32","From","395.2370910644531"
"109","HircChunk","","f32","To","-0.800000011920929"
"109","HircChunk","","u32","Interp","8"
"109","HircChunk","","f32","From","3000.0"
"109","HircChunk","","f32","To","-0.9658220410346985"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","4"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","-0.856117844581604"
"109","HircChunk","","u32","Interp","7"
"109","HircChunk","","f32","From","457.64044189453125"
"109","HircChunk","","f32","To","-0.47317060828208923"
"109","HircChunk","","u32","Interp","6"
"109","HircChunk","","f32","From","1780.952392578125"
"109","HircChunk","","f32","To","-0.5833829641342163"
"109","HircChunk","","u32","Interp","3"
"109","HircChunk","","f32","From","3000.0"
"109","HircChunk","","f32","To","-1.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","0"
"109","HircChunk","","u16","ulSize","2"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","1"
"109","HircChunk","","f32","From","3000.0"
"109","HircChunk","","f32","To","35.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","0"
"109","HircChunk","","u16","ulSize","2"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","90.73735809326172"
"109","HircChunk","","u32","Interp","2"
"109","HircChunk","","f32","From","3000.0"
"109","HircChunk","","f32","To","69.0077896118164"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u16","ulNumRTPC","0"
"109","HircChunk","","u8","eHircType","14"
"109","HircChunk","","u32","dwSectionSize","185"
"109","HircChunk","","sid","ulID","204509234"
"109","HircChunk","","u8","bIsConeEnabled","1"
"109","HircChunk","","f32","fInsideDegrees","200.0"
"109","HircChunk","","f32","fOutsideDegrees","305.0"
"109","HircChunk","","f32","fOutsideVolume","-2.0"
"109","HircChunk","","f32","LoPass","6.0"
"109","HircChunk","","s8","curveToUse[0]","0"
"109","HircChunk","","s8","curveToUse[1]","1"
"109","HircChunk","","s8","curveToUse[2]","-1"
"109","HircChunk","","s8","curveToUse[3]","2"
"109","HircChunk","","s8","curveToUse[4]","3"
"109","HircChunk","","u8","NumCurves","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","3"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","2"
"109","HircChunk","","f32","From","716.9315795898438"
"109","HircChunk","","f32","To","-0.7038801908493042"
"109","HircChunk","","u32","Interp","0"
"109","HircChunk","","f32","From","1000.0"
"109","HircChunk","","f32","To","-0.9999846816062927"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","5"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","-0.8682926297187805"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","f32","From","96.03813934326172"
"109","HircChunk","","f32","To","-0.8727298378944397"
"109","HircChunk","","u32","Interp","7"
"109","HircChunk","","f32","From","469.2932434082031"
"109","HircChunk","","f32","To","-0.5682682394981384"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","f32","From","861.90478515625"
"109","HircChunk","","f32","To","-0.687717616558075"
"109","HircChunk","","u32","Interp","5"
"109","HircChunk","","f32","From","1000.0"
"109","HircChunk","","f32","To","-1.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","0"
"109","HircChunk","","u16","ulSize","2"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","0"
"109","HircChunk","","f32","From","1000.0"
"109","HircChunk","","f32","To","30.0"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","0"
"109","HircChunk","","u16","ulSize","2"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","90.70173645019531"
"109","HircChunk","","u32","Interp","2"
"109","HircChunk","","f32","From","1000.0"
"109","HircChunk","","f32","To","71.1432113647461"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u16","ulNumRTPC","0"
"109","HircChunk","","u8","eHircType","14"
"109","HircChunk","","u32","dwSectionSize","173"
"109","HircChunk","","sid","ulID","451925474"
"109","HircChunk","","u8","bIsConeEnabled","1"
"109","HircChunk","","f32","fInsideDegrees","200.0"
"109","HircChunk","","f32","fOutsideDegrees","305.0"
"109","HircChunk","","f32","fOutsideVolume","-2.0"
"109","HircChunk","","f32","LoPass","6.0"
"109","HircChunk","","s8","curveToUse[0]","0"
"109","HircChunk","","s8","curveToUse[1]","1"
"109","HircChunk","","s8","curveToUse[2]","0"
"109","HircChunk","","s8","curveToUse[3]","2"
"109","HircChunk","","s8","curveToUse[4]","3"
"109","HircChunk","","u8","NumCurves","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","3"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","0.0"
"109","HircChunk","","u32","Interp","2"
"109","HircChunk","","f32","From","729.6300048828125"
"109","HircChunk","","f32","To","-0.6014410853385925"
"109","HircChunk","","u32","Interp","0"
"109","HircChunk","","f32","From","1000.0"
"109","HircChunk","","f32","To","-0.9999846816062927"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","u8","eScaling","2"
"109","HircChunk","","u16","ulSize","4"
"109","HircChunk","","f32","From","0.0"
"109","HircChunk","","f32","To","-0.9999999403953552"
"109","HircChunk","","u32","Interp","4"
"109","HircChunk","","f32","From","111.91116333007812"
"109","HircChunk","","f32","To","-0.9946532249450684"
"109","HircChunk","","u32","Interp","2"
